x,y
0.5873219656141213,0.4839843555268353
0.21642631119744005,0.3866784528071461
-0.8483220883201414,0.4027417835306223
-0.29698445863788825,-0.6115802332040882
0.19514519312177048,0.3818420102288156
-0.6769200657311283,-0.7433448326595927
0.3081155196954193,0.9280967006648109
0.07347418844433307,-0.3784940674558135
0.3212881334735467,1.7564684992657238
-0.9420276840395891,-0.2565845193102103
-0.24698049034589142,-0.8772280188423872
-0.9376130412110746,-0.07012410320884072
0.8597002897221435,0.4889402521326639
-0.9379083668192556,-0.03866614789894812
-0.8762167259102012,0.12776650779767235
0.34462232210722,1.2712272242660578
-0.47026583287475465,-1.0925994016851992
-0.9727856211362336,0.009181911426899239
0.19224115831942834,0.6266771445935411
-0.49572316790818793,-1.2409599322872986
-0.7702921473280231,-0.7197453134676742
0.8638237404486098,-0.09732826405497647
-0.12115731269554764,-0.456940276352785
-0.9399681572657819,0.038445077107045256
0.49586614864287326,1.0764459643804591
-0.0886348675233517,0.30277994696093036
-0.5392602997790241,-0.7382108471583022
0.3669388173162875,1.2720702472783287
0.8901784106255968,-0.14610698222683605
0.8655309261894026,0.8232787375222336
-0.6157314350961622,-0.7874326601519998
0.9791213821098299,-0.30987088928743967
-0.218539803774511,-0.9182954237842582
-0.13799786822081184,-0.6435593888907971
-0.9442514967672178,-0.14605454867291756
0.9703053181420442,-0.48367607671218743
0.41733134644031455,0.5385858068628646
-0.6577370206596935,-0.8391195375251279
-0.9094546339671681,0.08618999696503543
-0.5651262689195882,-1.381948941454821
0.8329455252586988,0.5003343941477845
0.26139759093544157,0.2592192530456343
0.3826819731180504,1.2681648683075473
0.26165862450293753,0.7809479550082464
-0.41667465147698857,-0.5700001717704193
0.2685145403058711,0.7792483360733239
0.04319969494456344,0.0559595402911547
-0.8914930048284755,-0.23249540947537972
-0.7030111213541883,-1.2416119267499792
-0.7881343408309092,-0.6046210549333679
-0.9071426203771771,-0.39455611397883594
0.7272297265823469,1.1268943207126876
-0.633490641169473,-1.1518657919841224
-0.46889125538732146,-0.9898498687646656
0.4102954549695035,1.4196892396247234
0.9727993817166305,0.1663767850904207
0.788384082361429,0.9662723439956848
0.5200843794955676,1.2247058031608178
0.6438631313053498,0.44026587190814975
0.3269887810334664,0.9703425638433698
-0.46069610012204265,-1.3582528017273696
0.9613489647288973,0.2633368124922607
0.0242870976591556,0.0005921813334753834
0.9977053398913498,-0.22466905705264162
-0.6813016726890289,-1.4358048018530392
0.21325883866238304,0.8232333122807028
0.15474789283575152,0.8654559167730731
-0.15732602187954647,-0.7302216901202845
0.8494471048105867,0.2443217712808772
-0.4367040631554884,-1.074319764486858
-0.5672636526330062,-0.7897350618637926
-0.6357294190650529,-0.8621836037572865
0.1308294329843258,0.2451677491273198
0.9486103261413956,0.09771613504067486
-0.701164258254581,-0.887669582809327
0.5036480304220783,0.8189812824196798
-0.9478082199306057,-0.2588180732813592
0.41660345382882435,0.9851136600251876
0.714531147983511,0.7316062261642203
-0.7857945051381707,-0.951036785657487
0.466242815712415,0.6435152275841525
0.4393760231844914,0.7823711320970718
-0.642626281657974,-0.8166464216485145
-0.7185103117056071,-0.570397371820003
0.1753910736326436,-0.284885795468078
-0.6531958682817038,-1.1521683768410635
-0.6989692875139724,-0.32523676213605696
-0.18725360728271045,-0.8741024665914878
0.017770435222131287,0.09057945638753903
0.7473048346126541,0.8901663086509005
0.8668699824054842,0.7707397754211291
-0.18734211815990154,-0.3232014419721396
0.23871858618614983,0.9210283715344372
0.3174339937604205,0.7327117635927096
-0.7901124263916144,-0.8707312186258034
0.5085193472476655,0.8481649703235864
-0.6883266706694866,-0.924513576027041
-0.32906410512849704,-0.6966087872160864
-0.7620620485875111,-0.3927405571013514
0.542376647708894,1.121371717076787
